sku,code,gtin,name,brand,color,model,price,sizes,errors,images,season,made_in,category,feed_name,department,product_id,season_year,color_original,made_in_original,category_original,materials_original,department_original,unit_system_name_original,year,collection,dimensions,collection_original,title,sizes_raw,season_raw,description,size_system,category_item,season_display,sizes_original,vendor_product_id,lens_all_matches,lens_brand_matches,_missing_fields,_has_images,_image_count
OBAA002S26JER00C.100,OBAA002S26JER00C.100,"[""1200189597707"",""1200189597752"",""1200189597769""]",ARROW PATCH TEE S-S,OFF WHITE,white,OBAA002S26JER00C,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SHORT SLEEVES T-SHIRT,breficom,boy,,,,,,100%  COTTON,BOY CLOTHING,,2026,,,,,,,ARROW PATCH TEE S/S,,,,,,,,4,false,0
OGAA001S26JER003.100,OGAA001S26JER003.100,"[""1200189710427"",""1200189710472"",""1200189710595""]",DIAG WATERCOLOR TEE S-S,OFF WHITE,white,OGAA001S26JER003,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SHORT SLEEVES T-SHIRT,breficom,girl,,,,,,100%  COTTON,GIRL CLOTHING,,2026,,,,,,,DIAG WATERCOLOR TEE S/S,,,,,,,,4,false,0
OBBA001S26FLE008.001,OBBA001S26FLE008.001,"[""1200189619607"",""1200189619652"",""1200189619669""]",SCRIBBLE DIAG CREWNECK,OFF WHITE,black,OBBA001S26FLE008,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SWEATSHIRT,breficom,boy,,,,,,100%  COTTON,BOY CLOTHING,,2026,,,,,,,SCRIBBLE DIAG CREWNECK,,,,,,,,4,false,0
OBCI001S26FLE003.001,OBCI001S26FLE003.001,"[""1200189666328"",""1200189666373"",""1200189666380""]",DIAG PAINT SWEATSHORT,OFF WHITE,black,OBCI001S26FLE003,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,BERMUDA SHORT,breficom,boy,,,,,,100%  COTTON,BOY CLOTHING,,2026,,,,,,,DIAG PAINT SWEATSHORT,,,,,,,,4,false,0
OBIA003S26LEA001.0105,OBIA003S26LEA001.0105,"[""8055266636328"",""8055266636335"",""8055266636342""]",B-VULC LOW LEATHER-001,OFF WHITE,white,OBIA003S26LEA001,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,INDONESIA,KID SNEAKER,breficom,kid_unisex,,,,,,100% LEATHER SOLE 100% RUBBER LINING 100% COTTON,UNISEX SHOES,,2026,,,,,,,B-VULC LOW LEATHER-001,,,,,,,,4,false,0
OBBA001S26FLE004.100,OBBA001S26FLE004.100,"[""1200189613766"",""1200189613810"",""1200189613827""]",ARROW SKETCH CREWNECK,OFF WHITE,white,OBBA001S26FLE004,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SWEATSHIRT,breficom,boy,,,,,,100%  COTTON,BOY CLOTHING,,2026,,,,,,,ARROW SKETCH CREWNECK,,,,,,,,4,false,0
Z9G4127736.0055,Z9G4127736.0055,"[""8056350393745"",""8056350393752"",""8056350405240"",""8056350393769""]",CHAMBRAY PANTS,Ermanno Scervino Kids,blue,Z9G4127736,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,Tunisia,PANTS,breficom,girl,,,,,,100% COTTON,GIRL CLOTHING,,2026,,,,,,,PANTALONI CHAMBRAY CHAMBR,,,,,,,,4,false,0
OGAA001S26JER004.001,OGAA001S26JER004.001,"[""1200189711677"",""1200189711721"",""1200189711844""]",DAISY TAPE TEE S-S,OFF WHITE,black,OGAA001S26JER004,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SHIRT,breficom,girl,,,,,,100%  COTTON,GIRL CLOTHING,,2026,,,,,,,DAISY TAPE TEE S/S,,,,,,,,4,false,0
3125134.555,3125134.555,"[""667113166476"",""667113124711"",""667113166483""]",Unknown,ALBERTA FERRETTI,multicolor,3125134,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""empty_field"",""field"":""season""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],,Italy,PANTS,breficom,female,,,,,,75% Viscose 23% Cotton 2% Elastane,WOMEN,,2023,,,,,,,,,,,,,,,7,false,0
OGAA019S26JER001.100,OGAA019S26JER001.100,"[""1200189857382"",""1200189857399"",""1200189857405""]",DAISY LOGO BOX TEE S-S,OFF WHITE,white,OGAA019S26JER001,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SHIRT,breficom,girl,,,,,,100%  COTTON,GIRL CLOTHING,,2026,,,,,,,DAISY LOGO BOX TEE S/S,,,,,,,,4,false,0
4241621.555,4241621.555,"[""667113483528"",""667113508733""]",Unknown,ALBERTA FERRETTI,black,4241621,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""materials_original""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS24,ITALY,MIDI DRESS,breficom,female,,,,,,,WOMEN,,2024,,,,,,,,,,,,,,,7,false,0
4221621.18,4221621.18,"[""667113374314"",""667113508092""]",Unknown,ALBERTA FERRETTI,beige,4221621,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""materials_original""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS24,ITALY,TUTA INTERA,breficom,female,,,,,,,WOMEN,,2024,,,,,,,,,,,,,,,7,false,0
OGBA001S26FLE003.001,OGBA001S26FLE003.001,"[""1200189717921"",""1200189717976"",""1200189718096""]",DAISY TAPE CREWNECK,OFF WHITE,black,OGBA001S26FLE003,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS26,PORTUGAL,SWEATSHIRT,breficom,girl,,,,,,100%  COTTON,GIRL CLOTHING,,2026,,,,,,,DAISY TAPE CREWNECK,,,,,,,,4,false,0
4221621.555,4221621.555,"[""667113508214"",""667113508238""]",Unknown,ALBERTA FERRETTI,black,4221621,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""materials_original""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS24,ITALY,TUTA INTERA,breficom,female,,,,,,,WOMEN,,2024,,,,,,,,,,,,,,,7,false,0
CO RFZAZ40FWD MR80  .0440,CO RFZAZ40FWD MR80  .0440,"[""8059773553673"",""8059773259148"",""8059773259155"",""8059773259162""]","REBEL 1 Pleat, Diagonal Pockets, Flap Back Pockets",PT01,multicolor,CO RFZAZ40FWD MR80,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""empty_field"",""field"":""season""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],,TUNISIA,PANTS,breficom,male,,,,,,100% Virgin Wool,MEN,,2024,,,,,,,"REBEL 1 Pleat, Diagonal Pockets, Flap Back Pockets",,,,,,,,5,false,0
5070129.1085,5070129.1085,"[""196330899282"",""196330950129""]",Jacket,ALBERTA FERRETTI,multicolor,5070129,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS25,ITALY,JACKET,breficom,female,,,,,,72% LINEN 28% VISCOSE,WOMEN,,2025,,,,,,,"Multicolor Jacket Alberta Ferretti, consisting of 72% linen and 28% viscose. Characterized by a light and fresh texture, it is ideal for spring-summer, with a touch of originality in the tones and details.",,,,,,,,4,false,0
454114.189,454114.189,"[""667113925110"",""667113925127""]",Unknown,ALBERTA FERRETTI,pink,454114,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""materials_original""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS24,ITALY,MIDI DRESS,breficom,female,,,,,,,WOMEN,,2024,,,,,,,,,,,,,,,7,false,0
1 CO0KFZEZ00CL1 TO77.0345,1 CO0KFZEZ00CL1 TO77.0345,[],Unknown,PT01,multicolor,1 CO0KFZEZ00CL1 TO77,0,[],"[{""error"":""missing_field"",""field"":""name""},{""error"":""missing_field"",""field"":""description_eng""},{""error"":""empty_field"",""field"":""images""},{""error"":""missing_field"",""field"":""materials_original""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""empty_field"",""field"":""gtin""},{""error"":""missing_field"",""field"":""dimensions""}]",[],SS24,Tunisia,PANTS,breficom,male,,,,,,,MEN,,2024,,,,,,,,,,,,,,,8,false,0
CO ASMAZ00CL1 SD75  .0360,CO ASMAZ00CL1 SD75  .0360,"[""8057801101773"",""8057801101780"",""8057801101797"",""8057801101803"",""8057801101810""]","MASTER, Flat Front, Diagonal Pockets, Flap Back Pockets, Turn-Up",PT01,blue,CO ASMAZ00CL1 SD75,0,[],"[{""error"":""empty_field"",""field"":""images""},{""error"":""empty_field"",""field"":""season""},{""error"":""missing_field"",""field"":""collection""},{""error"":""empty_field"",""field"":""additional_info""},{""error"":""missing_field"",""field"":""dimensions""}]",[],,Romania,PANTS,breficom,male,,,,,,98% Cotton 2% Elastane,MEN,,2025,,,,,,,"MASTER, Flat Front, Diagonal Pockets, Flap Back Pockets, Turn-Up",,,,,,,,5,false,0
